ID	ZT00	ZT03	ZT06	ZT09	ZT12	ZT15	ZT18	ZT21
FBgn0030776	119.905	75.747	47.524	101.798	85.94	126.28	107.312	87.921
FBgn0030778	5.242	4.08	3.783	4.224	4.231	4.548	5.651	4.279
FBgn0030778	5.397	4.135	3.894	4.324	4.336	4.609	5.675	4.336
FBgn0030778	4.882	4.03	3.778	3.714	3.789	4.088	5.126	4.172
FBgn0030786	24.475	23.452	23.864	28.475	23.869	29.675	33.655	24.124
FBgn0030788	13.454	10.253	13.176	11.4	13.666	11.882	11.598	11.562
FBgn0030789	7.185	4.927	7.01	7.581	7.602	6.322	6.332	6.236
FBgn0030791	16.885	19.641	20.379	20.115	20.145	23.422	19.991	19.725
FBgn0030794	2.368	1.805	1.725	2.029	1.978	1.77	2.723	1.821
FBgn0030795	1.217	1.545	1.634	1.393	1.466	1.572	1.663	1.395
FBgn0030796	9.74	7.404	8.994	9.646	9.997	9.338	7.906	7.924
FBgn0030796	9.053	6.917	8.387	8.995	9.358	8.698	7.435	7.344
FBgn0030796	9.183	6.919	8.444	9.097	9.373	8.727	7.487	7.47
FBgn0030796	9.182	6.719	8.43	8.839	9.352	8.882	7.75	7.18
FBgn0030796	9.571	6.895	8.673	9.153	9.614	9.15	8.016	7.484
FBgn0030798	3.528	3.637	2.671	2.917	3.038	2.956	3.151	3.867
FBgn0030798	3.405	3.541	2.578	2.865	2.951	2.853	3.041	3.784
FBgn0030799	12.676	12.588	15.822	16.668	14.445	12.757	12.311	12.332
FBgn0030800	12.544	12.219	13.418	12.963	15.163	11.785	14.519	12.761
FBgn0030801	9.519	11.24	11.254	11.153	11.528	9.683	12.082	10.577
FBgn0030802	42.329	48.488	43.711	52.848	53.367	51.981	51.833	50.222
FBgn0030802	44.751	50.729	47.807	55.109	55.158	53.63	53.216	52.317
FBgn0030806	1.826	2.875	2.481	2.287	2.601	2.66	2.672	2.202
FBgn0030809	20.271	17.317	11.801	15.573	16.668	14.448	14.302	18.414
FBgn0030809	20.628	17.6	12.071	15.834	16.959	14.658	14.548	18.622
FBgn0030812	9.715	8.633	8.129	9.867	10.544	10.123	9.322	10.388
FBgn0030812	11.408	10.325	9.22	11.683	12.057	11.498	10.723	12.247
FBgn0030813	1.985	2.148	1.243	1.346	1.828	1.602	0.853	1.22
FBgn0030816	8.191	5.471	7.409	6.556	5.867	7.965	7.073	6.119
FBgn0030817	8.277	7.49	8.857	9.264	10.125	9.618	9.679	8.855
FBgn0030817	8.228	7.32	9.035	9.307	10.369	9.643	9.65	9.169
FBgn0030823	8.134	9.23	9.814	8.849	8.061	7.926	8.571	8.155
FBgn0030824	2.054	0.485	0.147	0.418	0.466	1.326	3.865	5.484
FBgn0030830	0	0.119	0	0	0	0	0	0
FBgn0030830	0	0.15	0	0	0	0	0	0
FBgn0030834	12.007	14.816	12.356	11.53	11.146	11.046	13.484	12.024
FBgn0030836	2.637	2.152	2.06	2.684	2.175	2.167	1.164	2.389
FBgn0030838	41.454	45.917	40.367	31.199	34.335	31.595	39.46	39.245
FBgn0030838	42.247	46.811	41.289	31.88	35.033	32.183	40.386	40.252
FBgn0030844	0	0.113	0.171	0.365	0.271	0.103	0.097	0.032
FBgn0030844	0	0.103	0.078	0.39	0.31	0.141	0.066	0.044
FBgn0030847	17.075	23.004	17.501	18.868	21.529	19.202	18.715	24.626
FBgn0030847	19.863	26.555	20.601	21.453	24.49	21.92	21.286	28.245
FBgn0030847	17.499	23.414	17.721	19.078	21.498	19.208	18.802	24.665
FBgn0030847	20.177	26.704	20.439	21.645	24.798	21.945	21.665	28.392
FBgn0030847	17.482	23.509	17.815	19.07	21.63	19.318	18.911	24.808
FBgn0030850	30.779	52.693	48.487	44.016	47.792	35.07	45.933	70.191
FBgn0030855	5.092	5.434	6.525	6.493	6.557	6.047	5.304	4.986
FBgn0030859	71.851	31.134	32.09	40.593	45.958	51.045	43.442	31.03
FBgn0030864	2.275	2.293	2.027	1.543	2.465	3.068	1.719	2.781
FBgn0030868	0	0	0.901	0.16	0	0.203	1.146	0
FBgn0030869	14.951	15.239	11.451	13.261	14.29	12.647	11.56	13.378
FBgn0030872	32.247	33.499	27.282	30.503	28.089	31.683	30.941	30.49
FBgn0030873	31.966	24.475	28.865	29.737	27.218	30.996	30.328	29.357
FBgn0030873	34.301	26.409	31.226	32.128	28.829	34.239	32.436	32.003
FBgn0030873	33.792	26.46	30.941	31.128	28.701	33.337	32.098	31.454
FBgn0030874	7.204	6.07	5.018	3.896	6.328	7.039	6.54	5.691
FBgn0030876	22.161	24.131	21.726	21.105	22.773	21.001	22.398	21.058
FBgn0030876	22.387	24.957	22.178	21.376	22.494	20.685	22.8	20.889
FBgn0030876	20.022	21.823	19.846	19.082	20.131	18.715	20.568	18.775
FBgn0030878	17.319	23.549	21.057	23.978	22.983	22.654	26.266	25.076
FBgn0030882	0.129	0.244	0.123	0.132	0.049	0.167	0.575	0.378
FBgn0030882	0.139	0.219	0.133	0.094	0.052	0.179	0.618	0.406
FBgn0030882	0.14	0.265	0.134	0.142	0.053	0.181	0.623	0.409
FBgn0030882	0.116	0.257	0.111	0.158	0.088	0.2	0.518	0.402
FBgn0030883	38.499	36.55	31.635	27.588	27.019	33.386	36.197	25.15
FBgn0030889	0.287	0.158	0.377	0.146	0.054	0.278	0.174	0.134
FBgn0030890	15.839	15.685	14.848	14.675	15.226	13.133	12.315	13.845
FBgn0030892	27.517	30.318	25.687	23.448	23.561	23.571	24.464	27.511
FBgn0030893	12.501	11.134	12.375	12.138	11.743	13.188	10.971	12.156
FBgn0030893	12.251	10.849	12.358	11.934	11.719	12.896	10.775	11.957
FBgn0030894	23.483	26.432	20.185	18.526	23.142	20.436	20.214	22.165
FBgn0030897	1.42	1.631	1.718	1.281	1.593	1.115	1.137	1.645
FBgn0030897	1.408	1.618	1.705	1.27	1.613	1.106	1.128	1.632
FBgn0030897	1.429	1.66	1.748	1.288	1.654	1.134	1.157	1.661
FBgn0030898	9.856	12.304	11.97	12.178	9.478	12.612	11.646	12.065
FBgn0030905	15.988	19.055	21.393	15.203	18.295	21.606	18.866	17.15
FBgn0030912	1.831	2.537	1.573	2.919	1.107	2.601	2.001	1.849
FBgn0030913	0.263	0.221	0.167	0.253	0.182	0.34	0.231	0.221
FBgn0030913	0.292	0.178	0.123	0.245	0.156	0.31	0.146	0.205
FBgn0030915	9.804	8.706	9.92	7.515	9.707	10.042	8.808	8.44
FBgn0030925	10.771	13.41	13.998	17.592	16.532	18.614	20.722	16.643
FBgn0030925	9.25	11.487	12.995	15.052	15.161	14.939	16.95	15.105
FBgn0030926	22.376	16.26	21.382	19.163	20.662	17.386	24.155	17.11
FBgn0030927	5.95	4.878	5.545	6.283	6.237	5.725	5.452	6.577
FBgn0030931	0.155	0.073	0.111	0.079	0	0	0	0.062
FBgn0030933	45.689	57.565	54.175	50.282	53.463	54.979	48.133	52.219
FBgn0030936	33.073	39.44	42.138	32.541	31.097	34.865	34.258	34.972
FBgn0030940	2.848	2.859	1.674	1.904	2.433	2.061	1.921	2.49
FBgn0030941	15.354	15.682	14.688	12.343	13.045	14.185	15.863	13.481
FBgn0030945	10.466	14.881	12.6	11.202	11.209	15.056	14.157	11.922
FBgn0030946	16.187	12.376	19.209	15.853	16.726	15.816	13.839	13.736
FBgn0030946	16.853	12.802	19.759	16.265	17.194	16.183	14.404	14.146
FBgn0030947	1.024	1.128	0.977	0.781	1.064	1.101	1.139	1.088
FBgn0030949	0	0.197	0.075	0	0.178	0.067	0.19	0
FBgn0030952	10.368	13.962	10.423	11.672	10.304	9.797	10.284	12.625
FBgn0030955	27.415	23.347	36.129	32.545	41.441	36.602	29.88	22.597
FBgn0030960	15.878	20.692	14.747	13.593	14.278	9.64	14.58	19.038
FBgn0030961	0.403	0.502	0.236	0.28	0.499	0.355	0.356	0.628
FBgn0030964	22.887	29.799	19.567	21.621	23.4	25.924	24.604	25.443
FBgn0030964	22.528	29.524	19.186	21.654	23.622	25.579	24.593	26.19
FBgn0030968	109.428	77.043	133.14	134.705	165.38	200.448	110.403	60.167
FBgn0030969	6.247	6.226	7.042	5.705	5.799	5.461	5.792	5.607
FBgn0030974	13.768	14.09	13.72	15.782	15.97	16.13	14.084	14.175
FBgn0030976	101.142	94.292	97.572	104.475	107.47	96.182	93.238	92.63
FBgn0030976	99.292	92.604	95.345	101.979	104.959	93.873	91.5	90.959
FBgn0030981	1.702	3.215	5.635	2.706	4.944	7.004	6.328	2.798
FBgn0030989	15.171	12.997	13.407	12.935	11.447	11.955	11.115	12.218
FBgn0030990	37.844	32.721	39.741	38.029	33.463	35.635	42.005	33.312
FBgn0030997	3.357	4.143	4.108	4.076	3.591	3.18	3.681	4.013
FBgn0030997	3.321	4.116	4.032	4.082	3.554	3.121	3.645	3.96
FBgn0030998	11.307	6.973	6.296	5.952	6.899	7.046	7.626	5.132
FBgn0031001	0.22	0.229	0.189	0.336	0.624	0.199	0.214	0.421
FBgn0031004	31.221	22.64	28.771	27.18	30.506	30.438	24.337	20.315
FBgn0031005	0.239	0.376	0.285	0.365	0.361	0.72	0.387	0.317
FBgn0031006	6.334	6.639	5.871	5.457	6.208	5.262	5.668	7.553
FBgn0031010	23.284	24.663	18.629	15.504	11.937	16.633	24.007	19.583
FBgn0031011	31.762	23.835	23.754	24.105	24.926	22.73	24.87	29.488
FBgn0031012	39.331	25.904	25.833	30.048	30.242	27.611	33.567	27.497
FBgn0031016	5.059	4.516	2.92	3.733	4.204	3.83	3.28	4.275
FBgn0031016	5.282	4.626	2.468	4.031	4.075	4.12	3.317	4.765
FBgn0031016	5.398	4.728	2.523	4.12	4.165	4.211	3.391	4.871
FBgn0031023	11.043	9.99	8.974	11.665	12.274	10.829	10.459	12.617
FBgn0031030	10.136	8.678	5.393	9.347	9.964	7.393	7.249	10.422
FBgn0031030	13.042	12.364	9.526	12.777	13.298	11.091	11.282	13.222
FBgn0031030	15.921	14.933	10.164	15.716	16.25	13.997	12.914	16.18
FBgn0031030	15.72	15.549	12.867	15.93	16.178	14.64	14.783	15.868
FBgn0031030	13.856	12.884	8.804	13.517	14.033	12.189	11.175	14.092
FBgn0031030	10.051	8.723	5.635	9.396	9.988	7.349	7.094	10.136
FBgn0031031	0.212	0.1	0.152	0.593	0.361	0.137	0.322	0.254
FBgn0031031	0.214	0.101	0.153	0.545	0.365	0.138	0.325	0.256
FBgn0031032	0.145	0.069	0.104	0.037	0.206	0	0.044	0
FBgn0031032	0.12	0.057	0.086	0.031	0.171	0	0.037	0
FBgn0031037	122.283	159.61	155.422	158.212	163.321	154.665	158.15	182.778
FBgn0031039	33.47	37.911	31.748	30.084	31.395	36.022	31.661	34.603
FBgn0031039	26.281	28.28	24.442	24.252	23.312	26.904	24.063	27.873
FBgn0031043	19.027	18.607	25.707	23.451	21.116	17.646	23.019	17.997
FBgn0031043	19.052	18.57	25.929	23.565	21.295	17.732	23.212	18.138
FBgn0031044	7.214	6.771	6.25	6.265	5.678	6.11	7.196	6.153
FBgn0031047	53.986	60.954	60.203	54.768	54.194	55.261	57.904	54.947
FBgn0031052	13.046	11.744	8.972	11.2	12.025	10.803	10.371	13.001
FBgn0031053	1.797	1.858	1.408	1.932	1.691	2.408	2.141	2.108
FBgn0031054	9.26	9.68	10.759	9.924	10.714	9.408	9.86	8.773
FBgn0031055	6.438	6.246	7.781	6.798	7.731	6.57	6.304	6.788
FBgn0031055	6.539	6.31	7.903	6.94	7.812	6.673	6.402	6.894
FBgn0031058	0.895	1.184	0.641	0.82	1.015	0.809	0.869	0.999
FBgn0031059	12.125	13.312	13.959	12.588	13.375	14.069	12.533	11.363
FBgn0031059	15.505	16.923	17.549	16.096	17.103	17.989	16.026	14.53
FBgn0031060	6.731	8.994	8.496	8.021	7.983	8.691	9.624	8.436
FBgn0031061	24.367	24.01	23.676	25.684	25.046	26.49	27.353	25.944
FBgn0031065	2.379	1.254	2.162	1.63	2.775	1.536	2.5	1.641
FBgn0031066	422.887	391.207	436.544	490.511	467.803	487.675	478.627	450.572
FBgn0031066	412.55	377.741	432.021	482.313	457.065	478.868	462.937	430.878
FBgn0031069	89.96	53.994	114.968	79.498	76.148	72.826	65.074	52.616
FBgn0031077	2.189	1.73	1.756	2.211	1.777	2.325	1.809	1.769
FBgn0031077	2.192	1.733	1.759	2.215	1.78	2.329	1.812	1.772
FBgn0031078	3.552	3.221	2.911	3.784	3.516	3.522	3.265	2.769
FBgn0031080	9.717	10.214	10.581	14.483	15.206	11.662	17.945	16.582
FBgn0031081	5.47	5.208	4.637	5.762	5.812	4.514	4.479	5.146
FBgn0031082	19.018	17.548	20.791	19.651	17.132	19.32	16.825	16.041
FBgn0031085	60.222	61.245	63.89	56.515	50.36	64.268	58.787	59.625
FBgn0031086	0	0.1	0	0	0	0.137	0	0
FBgn0031088	0.103	0.065	0.098	0.07	0.39	0	0.083	0.082
FBgn0031089	37.693	70.351	43.959	52.634	55.109	65.952	65.281	59.276
FBgn0031090	25.555	27.303	25.055	25.777	27.181	24.021	26.615	28.427
FBgn0031091	5.237	6.442	4.963	3.949	3.716	5.448	3.568	4.234
FBgn0031091	4.761	5.737	4.509	3.624	3.698	4.985	3.232	3.915
FBgn0031092	46.301	42.901	39.965	38.246	38.762	45.001	44.468	28.607
FBgn0031093	40.963	40.033	43.448	42.761	40.021	43.92	38.239	40.232
FBgn0031099	22.961	25.338	22.115	21.505	21.002	20.212	24.645	23.709
FBgn0031099	23.529	25.822	22.484	21.924	21.389	20.691	25.117	24.181
FBgn0031100	0.054	0.068	0.026	0.037	0.02	0.07	0.022	0.029
FBgn0031100	0.099	0.093	0.047	0.067	0.037	0.128	0.04	0.052
FBgn0031100	0.087	0.123	0.062	0	0.049	0.112	0.053	0.069
FBgn0031106	18.256	22.774	18.944	17.799	17.597	19.629	20.002	18.304
FBgn0031108	36.72	64.717	54.747	53.961	53.07	72.878	64.937	56.604
FBgn0031111	0.171	0.161	0.244	0.434	0.097	0.22	0	0
FBgn0031114	9.543	8.95	8.454	10.2	9.341	8.776	8.085	9.413
FBgn0031115	14.454	17.243	15.963	15.21	17.002	14.586	13.775	13.212
FBgn0031117	36.057	26.341	30.7	36.591	32.812	39.974	32.686	19.697
FBgn0031117	33.248	24.166	27.949	33.921	30.317	38.093	30.193	18.402
FBgn0031118	5.099	3.97	2.861	4.294	4.419	3.806	3.808	4.986
FBgn0031119	7.086	7.619	7.748	6.686	6.427	7.452	5.443	5.998
FBgn0031127	29.313	38.574	40.87	34.386	37.732	29.418	31.237	32.345
FBgn0031127	30.428	39.477	42.118	35.714	38.075	29.831	32.956	33.21
FBgn0031128	96.655	117.717	118.041	94.734	94.574	85.734	88.965	104.033
FBgn0031128	96.636	117.825	118.206	94.719	94.574	85.689	88.981	104.346
FBgn0031128	96.172	117.259	117.639	94.265	94.12	85.278	88.554	103.845
FBgn0031128	88.138	107.463	107.811	86.39	86.257	78.154	81.156	95.17
FBgn0031128	95.744	116.942	117.162	93.969	93.864	84.917	88.02	103.499
FBgn0031132	13.976	16.266	13.687	13.027	13.247	14.219	14.728	15.775
FBgn0031139	10.389	11.615	11.532	9.266	9.84	12.436	9.898	10.692
FBgn0031143	43.907	37.374	63.994	50.14	50.405	49.653	43.047	37.579
FBgn0031144	4.918	4.162	4.695	4.64	4.879	4.961	4.385	5.248
FBgn0031145	32.387	36.986	57.963	49.658	49.544	47.973	45.245	39.873
FBgn0031146	5.684	5.576	2.817	4.671	5.081	4.516	5.707	4.444
FBgn0031148	58.445	52.373	85.049	64.251	60.093	59.164	63.348	58.449
FBgn0031149	18.806	16.183	20.382	22.899	21.638	20.497	18.977	16.826
FBgn0031150	7.67	7.225	5.349	6.239	6.503	5.902	6.777	6.289
FBgn0031155	11.78	13.766	13.747	9.7	10.654	9.056	10.334	11.724
FBgn0031155	11.247	13.1	13.358	9.429	10.143	8.746	9.931	11.308
FBgn0031157	20.853	20.209	17.682	17.03	15.685	16.991	17.124	17.537
FBgn0031161	24.456	26.337	24.618	23.353	24.271	23.609	22.931	23.363
FBgn0031161	24.229	25.974	24.283	23.047	23.89	23.462	22.73	23.292
FBgn0031161	24.332	26.254	24.553	23.381	24.26	23.647	22.875	23.412
FBgn0031163	23.293	27.726	27.981	23.701	24.773	21.601	24.077	27.477
FBgn0031164	17.703	19.433	24.355	17.007	13.903	18.515	17.17	15.136
FBgn0031168	26.982	30.452	32.938	26.949	26.243	27.686	24.137	27.903
FBgn0031169	3.136	2.847	2.354	2.633	2.658	2.123	1.848	2.73
FBgn0031169	3.137	2.857	2.291	2.638	2.631	2.087	1.807	2.717
FBgn0031170	7.559	9.171	6.304	10.154	8.331	6.694	5.218	9.212
FBgn0031170	7.097	8.846	6.124	9.528	8.004	6.472	5.104	8.705
FBgn0031171	13.293	13.285	11.991	13.015	13.236	13.045	10.397	13.577
FBgn0031174	24.842	24.572	25.677	27.773	27.704	26.321	25.98	27.101
FBgn0031176	3799.981	3499.937	3405.125	4268.255	3960.427	4854.745	6559.199	5446.786
FBgn0031178	0	0.123	0.372	0.925	0.294	0.838	0.788	0.724
FBgn0031181	0.147	0.139	0.07	0.2	0.056	0.127	0.119	0.039
FBgn0031187	19.522	19.418	19.025	19.157	18.477	19.249	16.046	19.593
FBgn0031187	20.217	20.47	19.963	19.803	19.32	20.227	16.88	20.483
FBgn0031187	22.414	22.045	22.391	22.189	21.089	22.01	18.662	22.551
FBgn0031188	35.202	36.374	40.397	39.786	37.883	36.289	35.833	38.463
FBgn0031188	30.257	31.364	35.499	34.315	32.795	31.154	30.736	32.939
FBgn0031190	73.227	90.573	40.711	45.272	50.782	59.324	60.62	69.531
FBgn0031191	15.408	15.352	14.868	14.169	14.716	15.366	13.631	15.722
FBgn0031191	15.731	15.918	15.577	14.78	14.255	15.937	14.01	15.857
FBgn0031191	16.107	16.476	15.829	15.419	14.371	16.571	14.541	16.156
FBgn0031191	15.419	15.491	14.868	14.693	14.389	16.026	13.626	15.719
FBgn0031195	4.726	5.166	6.283	5.839	5.664	5.535	5.943	5.677
FBgn0031195	4.905	5.324	6.525	6.018	5.877	5.704	6.082	5.851
FBgn0031197	0.781	1.804	0.87	0.707	1.476	1.569	1.054	0.83
FBgn0031209	1.141	1.317	1.316	1.29	1.257	1.35	0.731	1.162
FBgn0031213	37.104	45.081	40.511	40.782	39.222	34.196	38.743	44.41
FBgn0031213	30.742	38.797	34.084	33.883	32.622	28.958	32.485	37.834
FBgn0031213	35.131	42.624	37.86	38.122	36.935	32.318	36.718	42.978
FBgn0031217	22.135	17.038	21.324	24.956	24.94	24.433	21.151	19.986
FBgn0031217	21.532	16.014	21.331	24.159	24.471	23.79	21.987	18.758
FBgn0031220	31.51	27.294	25.015	24.246	25.357	22.865	25.586	20.484
FBgn0031220	31.129	26.857	24.653	23.699	25.167	22.398	25.234	19.948
FBgn0031220	30.352	26.238	24.113	23.147	24.579	21.825	24.49	19.535
FBgn0031220	28.444	24.657	22.39	21.648	23.005	20.228	22.916	18.364
FBgn0031220	31.945	27.848	25.372	24.404	25.68	22.966	25.72	20.577
FBgn0031220	31.96	27.817	25.384	24.502	25.876	23.153	26.349	20.683
FBgn0031224	18.512	16.879	14.373	15.744	16.707	19.621	13.977	12.407
FBgn0031227	4.264	4.769	6.245	5.635	4.723	3.923	5.474	4.727
FBgn0031228	106.019	104.208	117.744	123.759	118.651	126.872	128.968	113.483
FBgn0031228	93.014	91.718	94.68	111.369	100.974	120.585	116.483	107.048
FBgn0031228	137.774	136.121	149.679	159.936	153.196	168.008	170.836	150.957
FBgn0031228	146.866	144.966	159.299	170.572	162.768	178.127	178.505	163.709
FBgn0031228	97.962	96.895	109.455	115.021	109.755	117.303	119.632	104.803
FBgn0031228	81.074	79.018	82.708	95.007	88.835	107.998	100.512	91.75
FBgn0031233	11.918	13.525	10.154	11.367	10.761	9.81	9.549	11.603
FBgn0031238	8.716	10.642	11.217	10.095	9.461	10.235	9.287	10.051
FBgn0031238	9.04	11.102	11.649	10.312	9.71	10.751	9.589	10.43
FBgn0031240	72.054	82.089	85.164	70.162	67.163	73.952	63.434	78.656
FBgn0031244	39.495	41.914	40.537	36.467	30.23	41.553	40.118	33.595
FBgn0031245	46.833	34.485	77.035	55.551	55.556	54.946	47.595	38.169
FBgn0031250	37.993	35.848	29.767	21.779	24.514	21.927	30.609	28.051
FBgn0031251	11.386	11.553	10.366	10.383	11.42	10.244	9.883	12.066
FBgn0031251	11.691	11.904	10.687	10.712	11.693	10.513	10.192	12.409
FBgn0031253	26.14	24.835	31.188	26.598	30.316	26.766	27.358	24.069
FBgn0031257	0.849	1.049	1.496	1.263	1.296	1.307	1.229	1.484
FBgn0031257	0.82	1.043	1.536	1.252	1.288	1.263	1.187	1.459
FBgn0031258	6.535	5.922	5.666	6.243	6.105	4.828	4.819	6.096
FBgn0031264	9.794	6.742	8.802	9.557	8.371	9.374	7.427	8.25
FBgn0031264	9.772	6.713	8.728	9.663	8.37	9.452	7.438	8.204
FBgn0031266	12.291	11.441	10.662	11.02	12.505	11.062	10.28	12.526
FBgn0031270	1.227	2.001	1.437	1.759	2.023	1.656	1.963	1.689
FBgn0031273	1.54	1.022	1.22	1.3	1.152	1.312	1.233	0.94
FBgn0031275	2.833	2.72	3.097	3.038	2.418	2.635	2.478	2.246
FBgn0031275	3.802	3.611	4.133	4.072	3.182	3.521	3.432	2.952
FBgn0031276	44.201	31.022	48.289	54.729	32.804	45.837	46.335	45.561
FBgn0031277	116.133	100.877	864.57	814.848	804.494	1323.09	2079.176	1755.646
FBgn0031281	3.669	3.989	3.321	3.98	3.414	3.441	3.152	3.421
FBgn0031285	451.447	434.087	326.79	294.671	284.12	309.434	354.427	358.449
FBgn0031285	434.256	418.135	315.424	284.664	274.887	298.059	342.224	346.064
FBgn0031287	10.512	12.157	9.76	8.946	10.04	12.338	11.138	11.324
FBgn0031288	3.752	4.152	3.837	2.945	4.375	4.706	2.603	3.418
FBgn0031288	4.277	4.53	3.34	3.561	4.849	5.522	3.147	3.616
FBgn0031288	2.785	2.856	2.279	2.348	3.248	3.801	2.125	2.474
FBgn0031289	4.123	2.719	6.459	5.382	5.997	7.331	6.138	3.348
FBgn0031296	15.516	15.879	11.293	10.328	10.115	11.769	12.872	9.843
FBgn0031298	37.864	50.106	44.898	43.594	43.018	40.799	43.044	52.425
FBgn0031299	12.547	13.828	15.996	14.545	15.102	12.316	14.259	15.185
FBgn0031301	6.377	5.807	5.66	5.113	5.176	6.158	4.707	5.937
FBgn0031302	0.487	0.766	1.162	0.743	0.736	0.943	0.394	0.194
FBgn0031305	77.895	64.064	92.646	78.925	79.021	69.135	77.76	60.626
FBgn0031306	20.4	26.741	26.564	24.201	28.221	22.922	31.864	29.333
FBgn0031312	22.735	20.795	24.483	33.133	32.46	31.383	24.26	25.172
FBgn0031313	74.07	68.027	76.453	72.373	65.403	73.337	74.429	73.313
FBgn0031314	5.017	4.861	6.13	5.104	5.246	4.634	4.778	4.929
FBgn0031315	15.399	14.547	12.598	17.38	15.991	16.039	14.768	15.781
FBgn0031317	10.969	11.367	10.47	10.878	12.016	8.903	12.249	11.178
FBgn0031318	13.399	13.095	13.987	14.973	14.362	13.211	13.813	14.681
FBgn0031319	18.017	16.526	16.323	15.911	18.232	16.746	15.683	16.32
FBgn0031319	17.977	16.489	16.287	15.876	18.222	16.709	15.648	16.285
FBgn0031319	15.985	14.496	14.552	13.864	15.897	14.66	13.491	14.376
FBgn0031319	18.146	16.712	16.592	16.095	18.388	16.967	15.954	16.512
FBgn0031322	27.06	22.856	23.473	24.709	26.282	24.24	25.79	26.382
FBgn0031322	29.765	24.705	25.988	26.704	28.665	26.8	28.143	29.739
FBgn0031327	29.073	23.551	21.154	21.761	24.246	39.027	19.147	23.269
FBgn0031337	16.324	22.671	17.25	14.533	16.303	19.696	16.161	20.137
FBgn0031343	47.099	46.089	47.401	39.267	36.837	43.87	40.319	43.343
FBgn0031343	46.557	46.96	49.001	39.007	36.362	44.311	39.868	43.016
FBgn0031345	22.08	30.193	38.949	27.308	28.491	31.028	28.88	30.63
FBgn0031347	145.673	166.346	159.019	140.924	138.968	154.255	141.512	158.295
FBgn0031351	4.939	7.113	7.999	6.756	6.977	6.063	6.193	6.583
FBgn0031357	20.132	14.092	19.274	19.498	18.699	21.922	24.442	13.341
FBgn0031357	17.568	12.596	16.97	17.229	16.437	19.539	21.457	11.641
FBgn0031359	57.37	47.529	42.998	37.485	36.862	36.44	42.531	46.238
FBgn0031372	32.191	39.887	36.479	33.857	32.813	32.336	29.969	39.582
FBgn0031373	36.286	29.346	39.648	45.083	40.128	30.082	35.011	16.288
FBgn0031374	17.719	18.511	12.515	15.396	14.23	13.011	13.202	17.94
FBgn0031374	24.214	24.979	17.096	20.729	18.997	17.535	17.898	24.321
FBgn0031374	18.216	18.966	12.759	15.96	14.613	13.577	13.592	18.437
FBgn0031375	0.116	0.136	0.124	0.088	0.131	0.149	0.14	0.207
FBgn0031377	5.62	4.357	4.55	5.718	4.877	4.178	4.282	5.066
FBgn0031379	31.056	31.258	33.04	29.331	27.936	30.249	29.726	28.62
FBgn0031381	121.665	113.72	113.437	147.278	150.579	155.096	138.837	110.672
FBgn0031384	10.603	8.762	8.811	10.091	8.784	9.003	8.895	10.198
FBgn0031384	10.33	8.83	8.567	9.778	8.393	9.023	8.856	10.062
FBgn0031384	10.654	8.783	8.821	10.094	8.75	8.989	8.938	10.248
FBgn0031384	10.046	8.535	8.346	9.456	8.292	8.61	8.592	9.653
FBgn0031384	10.432	8.75	8.498	9.7	8.641	8.767	8.817	10.036
FBgn0031389	2.001	2.749	3.255	1.804	2.732	2.642	2.76	1.667
FBgn0031390	8.934	7.973	7.732	9.075	8.992	8.487	7.175	8.733
FBgn0031391	7.945	9.526	8.625	8.884	7.869	6.933	8.374	7.795
FBgn0031392	48.166	47.216	52.328	49.676	49.304	45.15	45.349	45.611
FBgn0031392	47.99	46.623	51.432	49.142	48.119	44.58	44.221	45.339
FBgn0031392	52.553	51.156	56.036	53.818	52.29	48.823	48.002	49.542
FBgn0031393	3.291	3.64	4.712	3.022	3.458	2.902	3.313	3.519
FBgn0031395	22.963	20.054	23.548	21.119	22.34	22.863	21.116	21.194
FBgn0031395	22.969	19.069	22.232	20.804	20.979	21.803	20.188	20.423
FBgn0031395	22.954	20.042	23.517	21.16	22.263	22.635	21.092	21.234
FBgn0031398	3.315	4.421	3.537	3.704	4.643	3.609	2.289	4.093
FBgn0031398	3.307	4.411	3.528	3.695	4.632	3.6	2.283	4.084
FBgn0031399	12.742	14.939	10.009	9.953	9.939	9.39	11.363	13.999
FBgn0031401	36.131	38.499	44.417	40.255	41.428	39.043	37.981	40.332
FBgn0031401	37.69	39.779	45.826	41.483	42.73	40.05	39.242	41.871
FBgn0031403	7.476	7.404	7.596	6.38	6.151	6.694	5.709	6.343
FBgn0031407	35.011	40.795	51.525	40.962	37.065	34.021	39.988	44.633
FBgn0031409	16.921	12.787	18.287	17.439	16.832	17.9	17.362	13.227
FBgn0031412	2.208	1.976	2.662	2.601	3.425	2.4	2.68	3.242
FBgn0031413	3.497	3.447	3.991	3.559	4.31	4.712	3.938	3.515
FBgn0031413	3.419	3.229	3.688	3.336	4.141	4.353	3.696	3.434
FBgn0031413	3.538	3.246	3.965	3.496	4.419	4.568	3.86	3.515
FBgn0031414	0.692	0.551	0.325	0.66	0.515	0.516	0.446	0.594
FBgn0031417	72.691	73.156	142.46	121.341	128.888	113.481	84.132	58.429
FBgn0031417	72.981	73.259	142.771	121.176	129.291	113.864	84.381	58.554
FBgn0031418	427.161	310.967	520.935	499.455	471.699	659.749	435.55	381.383
FBgn0031418	383.89	280.38	468.754	448.234	425.358	593.805	391.952	344.639
